ID,Output
225, 0
226, 1
227, 0
228, 0
229, 1
230, 1
231, 1
232, 1
233, 0
234, 1
235, 0
236, 0
237, 1
238, 0
239, 1
240, 1
241, 1
242, 0
243, 1
244, 0
245, 1
246, 0
247, 0
248, 0
249, 1
250, 1
251, 0
252, 1
253, 1
254, 0
255, 1
256, 1
257, 0
258, 1
259, 1
260, 1
261, 0
262, 1
263, 0
264, 1
265, 1
266, 1
267, 1
268, 1
269, 1
270, 1
271, 1
272, 1
273, 0
274, 0
275, 1
276, 1
277, 0
278, 0
279, 0
280, 1
281, 1
282, 0
283, 1
284, 0
285, 1
286, 0
287, 1
288, 1
289, 1
290, 1
291, 1
292, 1
293, 0
294, 1
295, 1
296, 1
297, 0
298, 0
299, 0
300, 1
301, 1
302, 0
303, 0
304, 0
305, 0
306, 1
307, 0
308, 1
309, 0
310, 1
311, 1
312, 0
313, 0
314, 0
315, 0
316, 0
317, 0
318, 0
319, 0
320, 1
321, 1
322, 1
323, 0
324, 1
325, 1
326, 1
327, 0
328, 1
329, 0
330, 0
331, 0
332, 1
333, 1
334, 1
335, 1
336, 1
337, 0
338, 1
339, 0
340, 0
341, 1
342, 1
343, 0
344, 1
345, 0
346, 1
347, 1
348, 1
349, 1
350, 0
351, 0
352, 1
353, 1
354, 1
355, 1
356, 1
357, 1
358, 0
359, 1
360, 0
361, 1
362, 1
363, 1
364, 1
365, 0
366, 1
367, 1
368, 0
369, 0
370, 0
371, 0
372, 0
373, 0
374, 1
375, 0
376, 1
377, 1
378, 1
379, 1
380, 1
381, 0
382, 1
383, 1
384, 0
385, 1
386, 1
387, 1
388, 1
389, 0
390, 1
391, 1
392, 1
393, 1
394, 1
395, 1
396, 1
397, 0
398, 0
399, 0
400, 0
401, 1
402, 1
403, 1
404, 1
405, 1
406, 0
407, 1
408, 1
409, 0
410, 1
411, 0
412, 1
413, 1
414, 0
415, 0
416, 0
417, 1
418, 0
419, 1
420, 1
421, 1
422, 0
423, 1
424, 1
425, 0
426, 1
427, 0
428, 1
429, 1
430, 1
431, 1
432, 1
433, 0
434, 0
435, 1
436, 0
437, 1
438, 1
439, 0
440, 1
441, 0
442, 0
443, 1
444, 0
445, 1
446, 1
447, 1
448, 0
449, 1
450, 0
451, 1
452, 1
453, 0
454, 0
455, 0
456, 1
457, 0
458, 0
459, 1
460, 1
461, 1
462, 0
463, 0
464, 1
465, 0
466, 1
467, 1
468, 0
469, 1
470, 1
471, 1
472, 1
473, 1
474, 1
475, 1
476, 1
477, 1
478, 1
479, 1
480, 1
481, 0
482, 1
483, 0
484, 0
485, 1
486, 1
487, 1
488, 0
489, 1
490, 1
491, 1
492, 1
493, 0
494, 1
495, 1
496, 0
497, 0
498, 0
499, 1
500, 0
501, 1
502, 0
503, 0
504, 0
505, 0
506, 0
507, 0
508, 1
509, 1
510, 0
511, 0
512, 1
513, 1
514, 1
515, 1
516, 0
517, 0
518, 0
519, 1
520, 0
521, 1
522, 0
523, 0
524, 0
525, 1
526, 1
527, 0
528, 0
529, 0
530, 1
531, 0
532, 0
533, 0
534, 1
535, 0
536, 1
537, 0
538, 1
539, 0
540, 1
541, 0
542, 0
543, 0
544, 1
545, 1
546, 0
547, 1
548, 1
549, 1
550, 0
551, 0
552, 1
553, 0
554, 1
555, 1
556, 0
557, 1
558, 1
559, 1
560, 1
561, 0
562, 1
563, 1
564, 0
565, 0
566, 1
567, 1
568, 0
569, 1
570, 1
571, 0
572, 1
573, 0
574, 1
575, 1
576, 1
577, 1
578, 1
579, 1
580, 0
581, 0
582, 0
583, 1
584, 0
585, 1
586, 1
587, 0
588, 1
589, 0
590, 0
591, 0
592, 1
593, 1
594, 1
595, 1
596, 1
597, 0
598, 0
599, 0
600, 0
601, 1
602, 0
603, 0
604, 0
605, 1
606, 0
607, 1
608, 1
609, 0
610, 1
611, 1
612, 1
613, 0
614, 1
615, 1
616, 1
617, 1
618, 1
619, 0
620, 1
621, 0
622, 1
623, 1
624, 1
625, 1
626, 1
627, 0
628, 0
629, 1
630, 0
631, 0
632, 1
633, 0
634, 0
635, 0
636, 0
637, 0
638, 1
639, 0
640, 1
641, 0
642, 0
643, 0
644, 1
645, 1
646, 1
647, 0
648, 1
649, 1
650, 0
651, 0
652, 1
653, 1
654, 0
655, 1
656, 0
657, 1
658, 1
659, 0
660, 0
661, 1
662, 1
663, 1
664, 0
665, 1
666, 0
667, 0
668, 1
669, 1
670, 0
671, 1
672, 0
673, 1
674, 1
675, 1
676, 0
677, 1
678, 1
679, 0
680, 1
681, 0
682, 1
683, 1
684, 1
685, 0
686, 1
687, 1
688, 1
689, 0
690, 0
691, 0
692, 1
693, 1
694, 1
695, 0
696, 1
697, 0
698, 1
699, 1
700, 1
701, 1
702, 0
703, 1
704, 1
705, 1
706, 0
707, 0
708, 0
709, 1
710, 1
711, 0
712, 1
713, 1
714, 1
715, 1
716, 0
717, 0
718, 0
719, 1
720, 1
721, 0
722, 0
723, 0
724, 1
725, 0
726, 1
727, 1
728, 1
729, 1
730, 0
731, 1
732, 1
733, 0
734, 1
735, 1
736, 1
737, 0
738, 0
739, 1
740, 0
741, 1
742, 1
743, 0
744, 0
745, 0
746, 1
747, 0
748, 0
749, 0
750, 0
751, 0
752, 1
753, 0
754, 1
755, 0
756, 0
757, 0
758, 0
759, 1
760, 1
761, 1
762, 1
763, 0
764, 0
765, 1
766, 0
767, 1
768, 1
769, 1
770, 0
771, 0
772, 1
773, 0
774, 0
775, 0
776, 1
777, 1
778, 0
779, 1
780, 1
781, 0
782, 0
783, 1
784, 1
785, 1
786, 1
787, 1
788, 1
789, 1
790, 0
791, 1
792, 1
793, 0
794, 1
795, 0
796, 1
797, 1
798, 0
799, 0
800, 0
801, 0
802, 0
803, 0
804, 0
805, 1
806, 0
807, 1
808, 0
809, 0
810, 0
811, 0
812, 1
813, 1
814, 0
815, 1
816, 0
817, 1
818, 1
819, 0
820, 1
821, 0
822, 0
823, 1
824, 0
825, 0
826, 0
827, 1
828, 0
829, 0
830, 0
831, 1
832, 1
833, 1
834, 1
835, 0
836, 0
837, 1
838, 0
839, 1
840, 1
841, 0
842, 1
843, 1
844, 1
845, 1
846, 1
847, 1
848, 1
849, 1
850, 1
851, 1
852, 1
853, 1
854, 0
855, 1
856, 1
857, 1
858, 1
859, 1
860, 0
861, 1
862, 0
863, 0
864, 1
865, 1
866, 0
867, 1
868, 0
869, 0
870, 1
871, 1
872, 1
873, 1
874, 1
875, 1
876, 0
877, 1
878, 1
879, 0
880, 0
881, 0
882, 1
883, 1
884, 0
885, 1
886, 0
887, 1
888, 1
889, 0
890, 0
891, 1
892, 1
893, 0
894, 0
895, 1
896, 0
897, 1
898, 1
899, 0
900, 1
901, 0
902, 1
903, 1
904, 1
905, 1
906, 1
907, 1
908, 0
909, 0
910, 1
911, 0
912, 0
913, 1
914, 1
915, 1
916, 1
917, 1
918, 0
919, 0
920, 0
921, 1
922, 0
923, 0
924, 1
925, 0
926, 0
927, 0
928, 0
929, 0
930, 1
931, 1
932, 0
933, 1
934, 0
935, 0
936, 1
937, 0
938, 0
939, 1
940, 1
941, 1
942, 0
943, 0
944, 1
945, 0
946, 0
947, 0
948, 1
949, 0
950, 1
951, 0
952, 1
953, 0
954, 1
955, 0
956, 1
957, 0
958, 0
959, 1
960, 1
961, 1
962, 1
963, 0
964, 1
965, 1
966, 0
967, 1
968, 0
969, 1
970, 1
971, 0
972, 1
973, 0
974, 1
975, 0
976, 1
977, 0
978, 1
979, 1
980, 1
981, 0
982, 1
983, 1
984, 1
985, 1
986, 0
987, 0
988, 0
989, 1
990, 1
991, 0
992, 1
993, 1
994, 1
995, 1
996, 0
997, 0
998, 1
999, 1
1000, 1
1001, 0
1002, 0
1003, 1
1004, 1
1005, 1
1006, 0
1007, 1
1008, 0
1009, 0
1010, 1
1011, 0
1012, 1
1013, 1
1014, 1
1015, 0
1016, 0
1017, 1
1018, 1
1019, 0
1020, 1
1021, 1
1022, 0
1023, 0
1024, 0
1025, 1
1026, 1
1027, 0
1028, 1
1029, 0
1030, 0
1031, 0
1032, 1
1033, 0
1034, 0
1035, 1
1036, 0
1037, 0
1038, 1
1039, 0
1040, 0
1041, 1
1042, 1
1043, 0
1044, 1
1045, 0
1046, 0
1047, 1
1048, 0
1049, 0
1050, 0
1051, 1
1052, 1
1053, 1
1054, 1
1055, 1
1056, 0
1057, 1
1058, 0
1059, 0
1060, 0
1061, 1
1062, 1
1063, 0
1064, 0
1065, 1
1066, 1
1067, 0
1068, 0
1069, 1
1070, 1
1071, 0
1072, 1
1073, 0
1074, 1
1075, 0
1076, 0
1077, 0
1078, 1
1079, 1
1080, 1
1081, 1
1082, 0
1083, 1
1084, 1
1085, 1
1086, 1
1087, 1
1088, 0
1089, 0
1090, 0
1091, 0
1092, 0
1093, 1
1094, 0
1095, 1
1096, 1
1097, 1
1098, 1
1099, 1
1100, 1
1101, 1
1102, 0
1103, 0
1104, 0
1105, 0
1106, 1
1107, 0
1108, 1
1109, 1
1110, 0
1111, 0
1112, 0
1113, 0
1114, 1
1115, 0
1116, 1
1117, 1
1118, 1
1119, 1
1120, 0
1121, 0
1122, 1
1123, 1
1124, 1
1125, 0
1126, 1
1127, 1
1128, 1
1129, 1
1130, 1
1131, 0
1132, 0
1133, 1
1134, 0
1135, 1
1136, 1
1137, 0
1138, 0
1139, 1
1140, 1
1141, 1
1142, 1
1143, 0
1144, 1
1145, 0
1146, 0
1147, 0
1148, 1
1149, 1
1150, 1
1151, 0
1152, 0
1153, 1
1154, 1
1155, 1
1156, 1
1157, 0
1158, 0
1159, 0
1160, 1
1161, 1
1162, 1
1163, 0
1164, 1
1165, 0
1166, 1
1167, 0
1168, 1
1169, 1
1170, 1
1171, 0
1172, 0
1173, 1
1174, 1
1175, 1
1176, 1
1177, 0
1178, 0
1179, 1
1180, 1
1181, 1
1182, 1
1183, 0
1184, 0
1185, 1
1186, 1
1187, 0
1188, 0
1189, 1
1190, 1
1191, 0
1192, 0
1193, 0
1194, 0
1195, 1
1196, 0
1197, 1
1198, 0
1199, 0
1200, 0
1201, 1
1202, 1
1203, 1
1204, 1
1205, 1
1206, 0
1207, 1
1208, 1
1209, 0
1210, 1
1211, 0
1212, 1
1213, 1
1214, 0
1215, 0
1216, 1
1217, 0
1218, 0
1219, 0
1220, 1
1221, 1
1222, 1
1223, 1
1224, 0
1225, 1
1226, 1
1227, 1
1228, 0
1229, 0
1230, 1
1231, 0
1232, 0
1233, 1
1234, 0
1235, 0
1236, 1
1237, 1
1238, 1
1239, 0
1240, 0
1241, 0
1242, 1
1243, 0
1244, 1
1245, 1
1246, 1
1247, 1
1248, 1
1249, 1
1250, 0
1251, 1
1252, 1
1253, 0
1254, 0
1255, 0
1256, 1
1257, 0
1258, 1
1259, 0
1260, 0
1261, 1
1262, 1
1263, 0
1264, 0
1265, 0
1266, 0
1267, 0
1268, 1
1269, 0
1270, 0
1271, 0
1272, 0
1273, 0
1274, 1
1275, 0
1276, 1
1277, 0
1278, 1
1279, 0
1280, 1
1281, 1
1282, 1
1283, 0
1284, 1
1285, 1
1286, 1
1287, 1
1288, 1
1289, 0
1290, 0
1291, 1
1292, 1
1293, 0
1294, 1
1295, 1
1296, 0
1297, 0
1298, 0
1299, 1
1300, 1
1301, 1
1302, 1
1303, 1
1304, 1
1305, 1
1306, 1
1307, 1
1308, 1
1309, 1
1310, 1
1311, 0
1312, 0
1313, 0
1314, 0
1315, 0
1316, 1
1317, 0
1318, 1
1319, 1
1320, 0
1321, 0
1322, 1
1323, 1
1324, 1
1325, 0
1326, 1
1327, 1
1328, 1
1329, 0
1330, 0
1331, 1
1332, 1
1333, 1
1334, 0
1335, 1
1336, 0
1337, 1
1338, 1
1339, 0
1340, 1
1341, 1
1342, 0
1343, 1
1344, 1
1345, 1
1346, 0
1347, 0
1348, 0
1349, 1
1350, 1
1351, 1
1352, 1
1353, 1
1354, 1
1355, 1
1356, 1
1357, 0
1358, 0
1359, 1
1360, 1
1361, 1
1362, 1
1363, 0
1364, 0
1365, 0
1366, 0
1367, 1
1368, 1
1369, 0
1370, 1
1371, 1
1372, 0
1373, 0
1374, 1
1375, 0
1376, 1
1377, 0
1378, 0
1379, 1
1380, 1
1381, 0
1382, 0
1383, 1
1384, 1
1385, 1
1386, 0
1387, 1
1388, 0
1389, 0
1390, 1
1391, 0
1392, 0
1393, 1
1394, 0
1395, 0
1396, 0
1397, 1
1398, 0
1399, 1
1400, 0
1401, 0
1402, 0
1403, 1
1404, 0
1405, 0
1406, 1
1407, 0
1408, 1
1409, 1
1410, 0
1411, 1
1412, 1
1413, 0
1414, 1
1415, 0
1416, 1
1417, 0
1418, 1
1419, 0
1420, 0
1421, 1
1422, 0
1423, 1
1424, 1
1425, 1
1426, 0
1427, 1
1428, 0
1429, 0
1430, 1
1431, 0
1432, 1
1433, 0
1434, 1
1435, 1
1436, 0
1437, 1
1438, 1
1439, 1
1440, 0
1441, 0
1442, 1
1443, 1
1444, 1
1445, 1
1446, 1
1447, 0
1448, 1
1449, 1
1450, 1
1451, 1
1452, 1
1453, 1
1454, 0
1455, 0
1456, 0
1457, 0
1458, 0
1459, 1
1460, 1
1461, 1
1462, 1
1463, 1
1464, 0
1465, 1
1466, 0
1467, 1
1468, 1
1469, 1
1470, 1
1471, 1
1472, 0
1473, 1
1474, 1
1475, 1
1476, 0
1477, 0
1478, 1
1479, 1
1480, 1
1481, 0
1482, 1
1483, 1
1484, 1
1485, 1
1486, 1
1487, 1
1488, 1
1489, 1
1490, 0
1491, 1
1492, 1
1493, 0
1494, 0
1495, 0
1496, 0
1497, 1
1498, 0
1499, 1
1500, 0
1501, 0
1502, 0
1503, 1
1504, 0
1505, 1
1506, 1
1507, 0
1508, 0
1509, 1
1510, 0
1511, 1
1512, 1
1513, 1
1514, 1
1515, 0
1516, 1
1517, 0
1518, 0
1519, 0
1520, 1
1521, 0
1522, 1
1523, 0
1524, 1
1525, 0
1526, 0
1527, 1
1528, 0
1529, 1
1530, 1
1531, 1
1532, 0
1533, 1
1534, 0
1535, 0
1536, 0
1537, 1
1538, 0
1539, 0
1540, 0
1541, 1
1542, 0
1543, 0
1544, 1
1545, 0
1546, 0
1547, 1
1548, 1
1549, 0
1550, 0
1551, 1
1552, 0
1553, 0
1554, 0
1555, 1
1556, 0
1557, 1
1558, 0
1559, 1
1560, 0
1561, 1
1562, 1
1563, 0
1564, 1
1565, 1
1566, 0
1567, 0
1568, 0
1569, 0
1570, 0
1571, 1
1572, 1
1573, 1
1574, 1
1575, 1
1576, 0
1577, 0
1578, 1
1579, 1
1580, 1
1581, 1
1582, 0
1583, 1
1584, 1
1585, 1
1586, 0
1587, 0
1588, 1
1589, 1
1590, 0
1591, 1
1592, 1
1593, 0
1594, 1
1595, 1
1596, 1
1597, 1
1598, 1
1599, 1
1600, 1
1601, 0
1602, 1
1603, 1
1604, 0
1605, 0
1606, 0
1607, 1
1608, 0
1609, 0
1610, 1
1611, 1
1612, 1
1613, 1
1614, 0
1615, 1
1616, 1
1617, 1
1618, 1
1619, 1
1620, 0
1621, 1
1622, 1
1623, 1
1624, 0
1625, 0
1626, 1
1627, 1
1628, 0
1629, 1
1630, 0
1631, 1
1632, 0
1633, 0
1634, 0
1635, 1
1636, 1
1637, 0
1638, 0
1639, 0
1640, 1
1641, 1
1642, 0
1643, 0
1644, 0
1645, 0
1646, 0
1647, 0
1648, 1
1649, 1
1650, 0
1651, 1
1652, 1
1653, 1
1654, 0
1655, 0
1656, 1
1657, 1
1658, 0
1659, 1
1660, 0
1661, 1
1662, 1
1663, 0
1664, 1
1665, 0
1666, 0
1667, 0
1668, 1
1669, 1
1670, 0
1671, 0
1672, 1
1673, 1
1674, 1
1675, 0
1676, 1
1677, 0
1678, 1
1679, 0
1680, 1
1681, 1
1682, 0
1683, 1
1684, 0
1685, 0
1686, 1
1687, 1
1688, 1
1689, 1
1690, 0
1691, 1
1692, 0
1693, 1
1694, 1
1695, 1
1696, 0
1697, 1
1698, 0
1699, 1
1700, 0
1701, 0
1702, 1
1703, 1
1704, 1
1705, 0
1706, 0
1707, 0
1708, 1
1709, 1
1710, 0
1711, 0
1712, 1
1713, 1
1714, 0
1715, 0
1716, 1
1717, 0
1718, 0
1719, 1
1720, 0
1721, 0
1722, 0
1723, 0
1724, 1
1725, 1
1726, 0
1727, 1
1728, 0
1729, 0
1730, 0
1731, 1
1732, 1
1733, 1
1734, 1
1735, 0
1736, 0
1737, 1
1738, 0
1739, 1
1740, 1
1741, 1
1742, 0
1743, 0
1744, 0
1745, 1
1746, 0
1747, 0
1748, 1
1749, 0
1750, 1
1751, 0
1752, 0
1753, 0
1754, 1
1755, 0
1756, 1
1757, 0
1758, 0
1759, 0
1760, 1
1761, 1
1762, 0
1763, 0
1764, 1
1765, 1
1766, 1
1767, 1
1768, 0
1769, 0
1770, 0
1771, 1
1772, 1
1773, 1
1774, 1
1775, 1
1776, 1
1777, 0
1778, 0
1779, 1
1780, 1
1781, 1
1782, 0
1783, 1
1784, 0
1785, 1
1786, 1
1787, 0
1788, 1
1789, 0
1790, 1
1791, 1
1792, 0
1793, 1
1794, 1
1795, 0
1796, 0
1797, 1
1798, 0
1799, 1
1800, 1
1801, 1
1802, 0
1803, 0
1804, 0
1805, 0
1806, 0
1807, 0
1808, 1
1809, 1
1810, 0
1811, 0
1812, 0
1813, 0
1814, 1
1815, 0
1816, 1
1817, 1
1818, 1
1819, 1
1820, 1
1821, 1
1822, 0
1823, 0
1824, 0
1825, 1
1826, 0
1827, 1
1828, 0
1829, 0
1830, 1
1831, 1
1832, 0
1833, 1
1834, 0
1835, 1
1836, 1
1837, 1
1838, 0
1839, 0
1840, 0
1841, 0
1842, 1
1843, 0
1844, 1
1845, 0
1846, 0
1847, 0
1848, 1
1849, 1
1850, 0
1851, 0
1852, 0
1853, 0
1854, 0
1855, 1
1856, 1
1857, 1
1858, 1
1859, 0
1860, 1
1861, 1
1862, 0
1863, 1
1864, 1
1865, 1
1866, 1
1867, 1
1868, 1
1869, 0
1870, 0
1871, 1
1872, 1
1873, 1
1874, 0
1875, 0
1876, 0
1877, 0
1878, 1
1879, 1
1880, 1
1881, 0
1882, 0
1883, 0
1884, 0
1885, 0
1886, 1
1887, 0
1888, 0
1889, 0
1890, 0
1891, 1
1892, 1
1893, 1
1894, 0
1895, 1
1896, 1
1897, 0
1898, 0
1899, 1
1900, 0
1901, 1
1902, 1
1903, 0
1904, 1
1905, 0
1906, 0
1907, 0
1908, 1
1909, 1
1910, 1
1911, 1
1912, 1
1913, 0
1914, 0
1915, 0
1916, 0
1917, 1
1918, 1
1919, 1
1920, 1
1921, 1
1922, 1
1923, 1
1924, 1
1925, 0
1926, 1
1927, 1
1928, 1
1929, 1
1930, 0
1931, 1
1932, 1
1933, 0
1934, 1
1935, 0
1936, 1
1937, 0
1938, 1
1939, 0
1940, 0
1941, 1
1942, 1
1943, 0
1944, 1
1945, 1
1946, 1
1947, 1
1948, 0
1949, 1
1950, 1
1951, 0
1952, 0
1953, 1
1954, 0
1955, 1
1956, 1
1957, 0
1958, 0
1959, 0
1960, 0
1961, 0
1962, 1
1963, 0
1964, 1
1965, 0
1966, 1
1967, 1
1968, 0
1969, 1
1970, 0
1971, 1
1972, 1
1973, 0
1974, 0
1975, 0
1976, 0
1977, 1
1978, 1
1979, 0
1980, 1
1981, 0
1982, 0
1983, 1
1984, 1
1985, 1
1986, 0
1987, 0
1988, 0
1989, 1
1990, 1
1991, 0
1992, 0
1993, 0
1994, 0
1995, 0
1996, 0
1997, 1
1998, 0
1999, 0
2000, 1
2001, 1
2002, 1
2003, 0
2004, 1
2005, 0
2006, 1
2007, 1
2008, 0
2009, 1
2010, 1
2011, 1
2012, 0
2013, 1
2014, 1
2015, 0
2016, 0
2017, 0
2018, 1
2019, 0
2020, 1
2021, 0
2022, 1
2023, 0
2024, 0
2025, 0
2026, 0
2027, 1
2028, 0
2029, 0
2030, 0
2031, 1
2032, 1
2033, 1
2034, 0
2035, 0
2036, 0
2037, 0
2038, 1
2039, 1
2040, 1
2041, 1
2042, 1
2043, 1
2044, 1
2045, 1
2046, 0
2047, 0
2048, 0
2049, 0
2050, 1
2051, 0
2052, 0
2053, 1
2054, 1
2055, 1
2056, 0
2057, 1
2058, 1
2059, 1
2060, 1
2061, 1
2062, 0
2063, 0
2064, 0
2065, 1
2066, 1
2067, 1
2068, 0
2069, 0
2070, 0
2071, 0
2072, 1
2073, 0
2074, 1
2075, 1
2076, 1
2077, 0
2078, 1
2079, 1
2080, 1
2081, 1
2082, 0
2083, 0
2084, 0
2085, 0
2086, 1
2087, 0
2088, 1
2089, 0
2090, 0
2091, 1
2092, 1
2093, 1
2094, 0
2095, 1
2096, 0
2097, 1
2098, 0
2099, 0
2100, 1
2101, 0
2102, 0
2103, 0
2104, 0
2105, 1
2106, 0
2107, 1
2108, 0
2109, 1
2110, 1
2111, 1
2112, 0
2113, 1
2114, 0
2115, 0
2116, 1
2117, 1
2118, 0
2119, 1
2120, 1
2121, 0
2122, 1
2123, 0
2124, 0
2125, 0
2126, 1
2127, 0
2128, 0
2129, 0
2130, 1
2131, 1
2132, 0
2133, 0
2134, 0
2135, 0
2136, 1
2137, 0
2138, 0
2139, 1
2140, 1
2141, 0
2142, 0
2143, 1
2144, 0
2145, 1
2146, 1
2147, 1
2148, 1
2149, 1
2150, 0
2151, 1
2152, 0
2153, 0
2154, 0
2155, 1
2156, 0
2157, 1
2158, 0
2159, 1
2160, 0
2161, 1
2162, 1
2163, 0
2164, 0
2165, 0
2166, 0
2167, 0
2168, 1
2169, 0
2170, 1
2171, 0
2172, 1
2173, 1
2174, 1
2175, 1
2176, 0
2177, 1
2178, 1
2179, 0
2180, 1
2181, 1
2182, 1
2183, 1
2184, 0
2185, 1
2186, 0
2187, 0
2188, 0
2189, 1
2190, 0
2191, 0
2192, 0
2193, 0
2194, 0
2195, 1
2196, 1
2197, 0
2198, 1
2199, 1
2200, 0
2201, 0
2202, 0
2203, 0
2204, 1
2205, 0
2206, 1
2207, 1
2208, 1
2209, 1
2210, 0
2211, 1
